TIPO_TRANSPORTE,DIA,PARCIAL,CANTIDAD
Subte,31MAR2020:00:00:00,,
Subte,01APR2020:00:00:00,,
Subte,02APR2020:00:00:00,,
Subte,03APR2020:00:00:00,,
Subte,04APR2020:00:00:00,,
Subte,05APR2020:00:00:00,,
Subte,06APR2020:00:00:00,,
Subte,07APR2020:00:00:00,,
Subte,08APR2020:00:00:00,,
Subte,09APR2020:00:00:00,,
Subte,10APR2020:00:00:00,,
Subte,11APR2020:00:00:00,,
Subte,12APR2020:00:00:00,,
Subte,13APR2020:00:00:00,,
Subte,14APR2020:00:00:00,,
Subte,15APR2020:00:00:00,,
Subte,16APR2020:00:00:00,,
Subte,17APR2020:00:00:00,,
Subte,18APR2020:00:00:00,,
Subte,19APR2020:00:00:00,,
Subte,20APR2020:00:00:00,,
Subte,21APR2020:00:00:00,,
Subte,22APR2020:00:00:00,,
Subte,23APR2020:00:00:00,,
Subte,24APR2020:00:00:00,,
Subte,25APR2020:00:00:00,,
Subte,26APR2020:00:00:00,,
Subte,27APR2020:00:00:00,,
Subte,28APR2020:00:00:00,,
Subte,29APR2020:00:00:00,,
Subte,30APR2020:00:00:00,,
Subte,01MAY2020:00:00:00,,
Subte,02MAY2020:00:00:00,,
Subte,03MAY2020:00:00:00,,
Subte,04MAY2020:00:00:00,,
Subte,05MAY2020:00:00:00,,
Subte,06MAY2020:00:00:00,,
Subte,07MAY2020:00:00:00,,
Subte,08MAY2020:00:00:00,,
Subte,09MAY2020:00:00:00,,
Subte,10MAY2020:00:00:00,,
Subte,11MAY2020:00:00:00,,
Subte,12MAY2020:00:00:00,,
Subte,13MAY2020:00:00:00,,
Subte,14MAY2020:00:00:00,,
Subte,15MAY2020:00:00:00,,
Subte,16MAY2020:00:00:00,,
Subte,17MAY2020:00:00:00,,
Subte,18MAY2020:00:00:00,,
Subte,19MAY2020:00:00:00,,
Subte,20MAY2020:00:00:00,,
Subte,21MAY2020:00:00:00,,
Subte,22MAY2020:00:00:00,,
Subte,23MAY2020:00:00:00,,
Subte,24MAY2020:00:00:00,,
Subte,25MAY2020:00:00:00,,
Subte,26MAY2020:00:00:00,,
Subte,27MAY2020:00:00:00,,
Subte,28MAY2020:00:00:00,,
Subte,29MAY2020:00:00:00,,
Subte,30MAY2020:00:00:00,,
Subte,31MAY2020:00:00:00,,
Subte,01JUN2020:00:00:00,,
Subte,02JUN2020:00:00:00,,
Subte,03JUN2020:00:00:00,,
Subte,04JUN2020:00:00:00,,
Subte,05JUN2020:00:00:00,,
Subte,06JUN2020:00:00:00,,
Subte,07JUN2020:00:00:00,,
Subte,08JUN2020:00:00:00,,
Subte,09JUN2020:00:00:00,,
Subte,10JUN2020:00:00:00,,
Subte,11JUN2020:00:00:00,,
Subte,12JUN2020:00:00:00,,
Subte,13JUN2020:00:00:00,,
Subte,14JUN2020:00:00:00,,
Subte,15JUN2020:00:00:00,,
Subte,16JUN2020:00:00:00,,
Subte,17JUN2020:00:00:00,,
Subte,18JUN2020:00:00:00,,
Subte,19JUN2020:00:00:00,,
Subte,20JUN2020:00:00:00,,
Subte,21JUN2020:00:00:00,,
Subte,22JUN2020:00:00:00,,
Subte,23JUN2020:00:00:00,,
Subte,24JUN2020:00:00:00,,
Subte,25JUN2020:00:00:00,,
Subte,26JUN2020:00:00:00,,
Subte,27JUN2020:00:00:00,,
Subte,28JUN2020:00:00:00,,
Subte,29JUN2020:00:00:00,,
Subte,30JUN2020:00:00:00,,
Tren,01MAR2020:00:00:00,,
Tren,02MAR2020:00:00:00,,
Tren,03MAR2020:00:00:00,,
Tren,04MAR2020:00:00:00,,
Tren,05MAR2020:00:00:00,,
Tren,06MAR2020:00:00:00,,
Tren,07MAR2020:00:00:00,,
Tren,08MAR2020:00:00:00,,
Tren,09MAR2020:00:00:00,,
Tren,10MAR2020:00:00:00,,
Tren,11MAR2020:00:00:00,,
Tren,12MAR2020:00:00:00,,
Tren,13MAR2020:00:00:00,,
Tren,14MAR2020:00:00:00,,
Tren,15MAR2020:00:00:00,,
Tren,16MAR2020:00:00:00,,
Tren,17MAR2020:00:00:00,,
Tren,18MAR2020:00:00:00,,
Tren,19MAR2020:00:00:00,,
Tren,20MAR2020:00:00:00,,
Tren,21MAR2020:00:00:00,,
Tren,22MAR2020:00:00:00,,
Tren,23MAR2020:00:00:00,,
Tren,24MAR2020:00:00:00,,
Tren,25MAR2020:00:00:00,,
Tren,26MAR2020:00:00:00,,
Tren,27MAR2020:00:00:00,,
Tren,28MAR2020:00:00:00,,
Tren,29MAR2020:00:00:00,,
Tren,30MAR2020:00:00:00,,
Tren,31MAR2020:00:00:00,,
Tren,01APR2020:00:00:00,,
Tren,02APR2020:00:00:00,,
Tren,03APR2020:00:00:00,,
Tren,04APR2020:00:00:00,,
Tren,05APR2020:00:00:00,,
Tren,06APR2020:00:00:00,,
Tren,07APR2020:00:00:00,,
Tren,08APR2020:00:00:00,,
Tren,09APR2020:00:00:00,,
Tren,10APR2020:00:00:00,,
Tren,11APR2020:00:00:00,,
Tren,12APR2020:00:00:00,,
Tren,13APR2020:00:00:00,,
Tren,14APR2020:00:00:00,,
Tren,15APR2020:00:00:00,,
Tren,16APR2020:00:00:00,,
Tren,17APR2020:00:00:00,,
Tren,18APR2020:00:00:00,,
Tren,19APR2020:00:00:00,,
Tren,20APR2020:00:00:00,,
Tren,21APR2020:00:00:00,,
Tren,22APR2020:00:00:00,,
Tren,23APR2020:00:00:00,,
Tren,24APR2020:00:00:00,,
Tren,25APR2020:00:00:00,,
Tren,26APR2020:00:00:00,,
Tren,27APR2020:00:00:00,,
Tren,28APR2020:00:00:00,,
Tren,29APR2020:00:00:00,,
Tren,30APR2020:00:00:00,,
Tren,01MAY2020:00:00:00,,
Tren,02MAY2020:00:00:00,,
Tren,03MAY2020:00:00:00,,
Tren,04MAY2020:00:00:00,,
Tren,05MAY2020:00:00:00,,
Tren,06MAY2020:00:00:00,,
Tren,07MAY2020:00:00:00,,
Tren,08MAY2020:00:00:00,,
Tren,09MAY2020:00:00:00,,
Tren,10MAY2020:00:00:00,,
Tren,11MAY2020:00:00:00,,
Tren,12MAY2020:00:00:00,,
Tren,13MAY2020:00:00:00,,
Colectivo,04MAR2021:00:00:00,False,2914400
Subte,03MAR2021:00:00:00,True,226806
Subte,04MAR2021:00:00:00,False,176444
Tren,04MAR2021:00:00:00,False,630253
Colectivo,17MAR2021:00:00:00,False,2836336
Subte,16MAR2021:00:00:00,True,242516
Tren,17MAR2021:00:00:00,False,663161
Colectivo,18MAR2021:00:00:00,False,3064779
Subte,17MAR2021:00:00:00,True,255012
Tren,18MAR2021:00:00:00,False,697466
Colectivo,20MAR2021:00:00:00,False,1574306
Colectivo,21MAR2021:00:00:00,False,1192230
Colectivo,22MAR2021:00:00:00,False,3023257
Subte,19MAR2021:00:00:00,True,265205
Subte,20MAR2021:00:00:00,True,108642
Subte,21MAR2021:00:00:00,True,70003
Tren,20MAR2021:00:00:00,False,257718
Tren,21MAR2021:00:00:00,False,159370
Tren,22MAR2021:00:00:00,False,709457
Colectivo,24MAR2021:00:00:00,False,1421960
Colectivo,25MAR2021:00:00:00,False,2348795
Colectivo,26MAR2021:00:00:00,False,3064613
Subte,23MAR2021:00:00:00,True,268322
Subte,24MAR2021:00:00:00,True,98949
Subte,25MAR2021:00:00:00,True,220314
Tren,24MAR2021:00:00:00,False,260809
Tren,25MAR2021:00:00:00,False,486746
Tren,26MAR2021:00:00:00,False,661663
Colectivo,08APR2021:00:00:00,False,2875214
Subte,07APR2021:00:00:00,True,237297
Tren,08APR2021:00:00:00,False,633935
Colectivo,13MAY2021:00:00:00,False,2450202
Tren,13MAY2021:00:00:00,False,543249
Colectivo,03JUN2021:00:00:00,False,2426269
Subte,02JUN2021:00:00:00,False,184581
Tren,03JUN2021:00:00:00,False,543315
Colectivo,26JUN2021:00:00:00,True,1686313
Colectivo,27JUN2021:00:00:00,True,840208
Colectivo,28JUN2021:00:00:00,True,2556808
Subte,25JUN2021:00:00:00,True,229396
Subte,26JUN2021:00:00:00,True,112161
Subte,27JUN2021:00:00:00,True,44822
Tren,26JUN2021:00:00:00,True,340371
Tren,27JUN2021:00:00:00,True,102480
Tren,28JUN2021:00:00:00,True,549943
Tren,14MAY2020:00:00:00,,
Tren,15MAY2020:00:00:00,,
Tren,16MAY2020:00:00:00,,
Tren,17MAY2020:00:00:00,,
Tren,18MAY2020:00:00:00,,
Tren,19MAY2020:00:00:00,,
Tren,20MAY2020:00:00:00,,
Tren,21MAY2020:00:00:00,,
Tren,22MAY2020:00:00:00,,
Tren,23MAY2020:00:00:00,,
Tren,24MAY2020:00:00:00,,
Tren,25MAY2020:00:00:00,,
Tren,26MAY2020:00:00:00,,
Tren,27MAY2020:00:00:00,,
Tren,28MAY2020:00:00:00,,
Tren,29MAY2020:00:00:00,,
Tren,30MAY2020:00:00:00,,
Tren,31MAY2020:00:00:00,,
Tren,01JUN2020:00:00:00,,
Tren,02JUN2020:00:00:00,,
Tren,03JUN2020:00:00:00,,
Tren,04JUN2020:00:00:00,,
Tren,05JUN2020:00:00:00,,
Tren,06JUN2020:00:00:00,,
Tren,07JUN2020:00:00:00,,
Tren,08JUN2020:00:00:00,,
Tren,09JUN2020:00:00:00,,
Tren,10JUN2020:00:00:00,,
Tren,11JUN2020:00:00:00,,
Tren,12JUN2020:00:00:00,,
Tren,13JUN2020:00:00:00,,
Tren,14JUN2020:00:00:00,,
Tren,15JUN2020:00:00:00,,
Tren,16JUN2020:00:00:00,,
Tren,17JUN2020:00:00:00,,
Tren,18JUN2020:00:00:00,,
Tren,19JUN2020:00:00:00,,
Tren,20JUN2020:00:00:00,,
Tren,21JUN2020:00:00:00,,
Tren,22JUN2020:00:00:00,,
Tren,23JUN2020:00:00:00,,
Tren,24JUN2020:00:00:00,,
Tren,25JUN2020:00:00:00,,
Tren,26JUN2020:00:00:00,,
Tren,27JUN2020:00:00:00,,
Tren,28JUN2020:00:00:00,,
Tren,29JUN2020:00:00:00,,
Tren,30JUN2020:00:00:00,,
Colectivo,28JUL2020:00:00:00,,
Subte,27JUL2020:00:00:00,,
Subte,28JUL2020:00:00:00,,
Tren,28JUL2020:00:00:00,,
Colectivo,29JUL2020:00:00:00,,
Tren,29JUL2020:00:00:00,,
Colectivo,05AUG2020:00:00:00,,
Subte,04AUG2020:00:00:00,,
Subte,05AUG2020:00:00:00,,
Tren,05AUG2020:00:00:00,,
Colectivo,08AUG2020:00:00:00,,
Colectivo,09AUG2020:00:00:00,,
Colectivo,10AUG2020:00:00:00,,
Subte,07AUG2020:00:00:00,,
Subte,08AUG2020:00:00:00,,
Subte,09AUG2020:00:00:00,,
Tren,08AUG2020:00:00:00,,
Tren,09AUG2020:00:00:00,,
Tren,10AUG2020:00:00:00,,
Colectivo,13AUG2020:00:00:00,,
Tren,13AUG2020:00:00:00,,
Colectivo,14AUG2020:00:00:00,,
Subte,13AUG2020:00:00:00,,
Tren,14AUG2020:00:00:00,,
Colectivo,21AUG2020:00:00:00,,
Subte,20AUG2020:00:00:00,,
Tren,21AUG2020:00:00:00,,
Colectivo,25AUG2020:00:00:00,,
Subte,24AUG2020:00:00:00,,
Tren,25AUG2020:00:00:00,,
Colectivo,28AUG2020:00:00:00,,
Subte,27AUG2020:00:00:00,,
Tren,28AUG2020:00:00:00,,
Colectivo,03SEP2020:00:00:00,,
Tren,03SEP2020:00:00:00,,
Colectivo,09SEP2020:00:00:00,,
Subte,08SEP2020:00:00:00,,
Tren,09SEP2020:00:00:00,,
Colectivo,10SEP2020:00:00:00,,
Subte,09SEP2020:00:00:00,,
Tren,10SEP2020:00:00:00,,
Colectivo,12SEP2020:00:00:00,,
Colectivo,13SEP2020:00:00:00,,
Colectivo,14SEP2020:00:00:00,,
Subte,11SEP2020:00:00:00,,
Subte,12SEP2020:00:00:00,,
Subte,13SEP2020:00:00:00,,
Tren,12SEP2020:00:00:00,,
Tren,13SEP2020:00:00:00,,
Tren,14SEP2020:00:00:00,,
Colectivo,15SEP2020:00:00:00,,
Subte,14SEP2020:00:00:00,,
Subte,15SEP2020:00:00:00,,
Tren,15SEP2020:00:00:00,,
Colectivo,17SEP2020:00:00:00,,
Subte,16SEP2020:00:00:00,,
Tren,17SEP2020:00:00:00,,
Colectivo,22SEP2020:00:00:00,,
Subte,21SEP2020:00:00:00,,
Tren,22SEP2020:00:00:00,,
Colectivo,23SEP2020:00:00:00,,
Subte,22SEP2020:00:00:00,,
Tren,23SEP2020:00:00:00,,
Colectivo,24SEP2020:00:00:00,,
Subte,23SEP2020:00:00:00,,
Tren,24SEP2020:00:00:00,,
Colectivo,01OCT2020:00:00:00,,
Tren,01OCT2020:00:00:00,,
Colectivo,06OCT2020:00:00:00,,
Subte,05OCT2020:00:00:00,,
Tren,06OCT2020:00:00:00,,
Colectivo,07OCT2020:00:00:00,,
Subte,06OCT2020:00:00:00,,
Subte,07OCT2020:00:00:00,,
Tren,07OCT2020:00:00:00,,
Colectivo,08OCT2020:00:00:00,,
Colectivo,09OCT2020:00:00:00,,
Subte,08OCT2020:00:00:00,,
Subte,09OCT2020:00:00:00,,
Tren,08OCT2020:00:00:00,,
Tren,09OCT2020:00:00:00,,
Colectivo,10OCT2020:00:00:00,,
Colectivo,11OCT2020:00:00:00,,
Colectivo,12OCT2020:00:00:00,,
Colectivo,13OCT2020:00:00:00,,
Subte,10OCT2020:00:00:00,,
Subte,11OCT2020:00:00:00,,
Subte,12OCT2020:00:00:00,,
Tren,10OCT2020:00:00:00,,
Tren,11OCT2020:00:00:00,,
Tren,12OCT2020:00:00:00,,
Tren,13OCT2020:00:00:00,,
Colectivo,14OCT2020:00:00:00,,
Subte,13OCT2020:00:00:00,,
Tren,14OCT2020:00:00:00,,
Colectivo,15OCT2020:00:00:00,,
Subte,14OCT2020:00:00:00,,
Subte,15OCT2020:00:00:00,,
Tren,15OCT2020:00:00:00,,
Colectivo,22OCT2020:00:00:00,,
Subte,21OCT2020:00:00:00,,
Tren,22OCT2020:00:00:00,,
Colectivo,23OCT2020:00:00:00,,
Subte,22OCT2020:00:00:00,,
Tren,23OCT2020:00:00:00,,
Colectivo,27OCT2020:00:00:00,,
Subte,26OCT2020:00:00:00,,
Tren,27OCT2020:00:00:00,,
Colectivo,29OCT2020:00:00:00,,
Subte,28OCT2020:00:00:00,,
Subte,29OCT2020:00:00:00,,
Tren,29OCT2020:00:00:00,,
Colectivo,30OCT2020:00:00:00,,
Subte,30OCT2020:00:00:00,,
Tren,30OCT2020:00:00:00,,
Colectivo,13MAR2021:00:00:00,False,1981647
Colectivo,14MAR2021:00:00:00,False,1173539
Colectivo,15MAR2021:00:00:00,False,2955157
Subte,12MAR2021:00:00:00,True,255307
Subte,13MAR2021:00:00:00,True,131449
Subte,14MAR2021:00:00:00,True,65027
Tren,13MAR2021:00:00:00,False,382686
Tren,14MAR2021:00:00:00,False,159237
Tren,15MAR2021:00:00:00,False,676523
Colectivo,07APR2021:00:00:00,False,2948390
Tren,07APR2021:00:00:00,False,651727
Colectivo,07MAY2021:00:00:00,False,2410090
Subte,06MAY2021:00:00:00,True,178528
Tren,07MAY2021:00:00:00,False,533129
Colectivo,11MAY2021:00:00:00,False,2425254
Tren,11MAY2021:00:00:00,True,515616
Colectivo,01JUN2021:00:00:00,False,2313358
Subte,31MAY2021:00:00:00,False,166682
Tren,01JUN2021:00:00:00,False,521441
Colectivo,23JUN2021:00:00:00,True,2682812
Subte,22JUN2021:00:00:00,True,215492
Tren,23JUN2021:00:00:00,True,582939
Colectivo,25JUN2021:00:00:00,True,2890764
Subte,24JUN2021:00:00:00,True,216417
Tren,25JUN2021:00:00:00,True,621405
Colectivo,02JUL2021:00:00:00,True,13173
Subte,01JUL2021:00:00:00,True,203360
Tren,02JUL2021:00:00:00,True,41
Colectivo,01JUL2020:00:00:00,,
Colectivo,02JUL2020:00:00:00,,
Colectivo,03JUL2020:00:00:00,,
Colectivo,04JUL2020:00:00:00,,
Colectivo,05JUL2020:00:00:00,,
Colectivo,06JUL2020:00:00:00,,
Colectivo,07JUL2020:00:00:00,,
Colectivo,08JUL2020:00:00:00,,
Colectivo,09JUL2020:00:00:00,,
Colectivo,10JUL2020:00:00:00,,
Colectivo,11JUL2020:00:00:00,,
Colectivo,12JUL2020:00:00:00,,
Colectivo,13JUL2020:00:00:00,,
Colectivo,14JUL2020:00:00:00,,
Colectivo,15JUL2020:00:00:00,,
Colectivo,16JUL2020:00:00:00,,
Colectivo,17JUL2020:00:00:00,,
Colectivo,18JUL2020:00:00:00,,
Colectivo,19JUL2020:00:00:00,,
Colectivo,20JUL2020:00:00:00,,
Colectivo,21JUL2020:00:00:00,,
Colectivo,22JUL2020:00:00:00,,
Colectivo,23JUL2020:00:00:00,,
Colectivo,24JUL2020:00:00:00,,
Subte,01JUL2020:00:00:00,,
Subte,02JUL2020:00:00:00,,
Subte,03JUL2020:00:00:00,,
Subte,04JUL2020:00:00:00,,
Subte,05JUL2020:00:00:00,,
Subte,06JUL2020:00:00:00,,
Subte,07JUL2020:00:00:00,,
Subte,08JUL2020:00:00:00,,
Subte,09JUL2020:00:00:00,,
Subte,10JUL2020:00:00:00,,
Subte,11JUL2020:00:00:00,,
Subte,12JUL2020:00:00:00,,
Subte,13JUL2020:00:00:00,,
Subte,14JUL2020:00:00:00,,
Subte,15JUL2020:00:00:00,,
Subte,16JUL2020:00:00:00,,
Subte,17JUL2020:00:00:00,,
Subte,18JUL2020:00:00:00,,
Subte,19JUL2020:00:00:00,,
Subte,20JUL2020:00:00:00,,
Subte,21JUL2020:00:00:00,,
Subte,22JUL2020:00:00:00,,
Subte,23JUL2020:00:00:00,,
Tren,01JUL2020:00:00:00,,
Tren,02JUL2020:00:00:00,,
Tren,03JUL2020:00:00:00,,
Tren,04JUL2020:00:00:00,,
Tren,05JUL2020:00:00:00,,
Tren,06JUL2020:00:00:00,,
Tren,07JUL2020:00:00:00,,
Tren,08JUL2020:00:00:00,,
Tren,09JUL2020:00:00:00,,
Tren,10JUL2020:00:00:00,,
Tren,11JUL2020:00:00:00,,
Tren,12JUL2020:00:00:00,,
Tren,13JUL2020:00:00:00,,
Tren,14JUL2020:00:00:00,,
Tren,15JUL2020:00:00:00,,
Tren,16JUL2020:00:00:00,,
Tren,17JUL2020:00:00:00,,
Tren,18JUL2020:00:00:00,,
Tren,19JUL2020:00:00:00,,
Tren,20JUL2020:00:00:00,,
Tren,21JUL2020:00:00:00,,
Tren,22JUL2020:00:00:00,,
Tren,23JUL2020:00:00:00,,
Tren,24JUL2020:00:00:00,,
Colectivo,25JUL2020:00:00:00,,
Colectivo,26JUL2020:00:00:00,,
Colectivo,27JUL2020:00:00:00,,
Subte,24JUL2020:00:00:00,,
Subte,25JUL2020:00:00:00,,
Subte,26JUL2020:00:00:00,,
Tren,25JUL2020:00:00:00,,
Tren,26JUL2020:00:00:00,,
Tren,27JUL2020:00:00:00,,
Colectivo,30JUL2020:00:00:00,,
Subte,29JUL2020:00:00:00,,
Tren,30JUL2020:00:00:00,,
Colectivo,04AUG2020:00:00:00,,
Subte,03AUG2020:00:00:00,,
Tren,04AUG2020:00:00:00,,
Colectivo,07AUG2020:00:00:00,,
Subte,06AUG2020:00:00:00,,
Tren,07AUG2020:00:00:00,,
Colectivo,11AUG2020:00:00:00,,
Subte,10AUG2020:00:00:00,,
Subte,11AUG2020:00:00:00,,
Tren,11AUG2020:00:00:00,,
Colectivo,12AUG2020:00:00:00,,
Subte,12AUG2020:00:00:00,,
Tren,12AUG2020:00:00:00,,
Colectivo,15AUG2020:00:00:00,,
Colectivo,16AUG2020:00:00:00,,
Colectivo,17AUG2020:00:00:00,,
Colectivo,18AUG2020:00:00:00,,
Subte,14AUG2020:00:00:00,,
Subte,15AUG2020:00:00:00,,
Subte,16AUG2020:00:00:00,,
Subte,17AUG2020:00:00:00,,
Subte,18AUG2020:00:00:00,,
Tren,15AUG2020:00:00:00,,
Tren,16AUG2020:00:00:00,,
Tren,17AUG2020:00:00:00,,
Tren,18AUG2020:00:00:00,,
Colectivo,19AUG2020:00:00:00,,
Tren,19AUG2020:00:00:00,,
Colectivo,20AUG2020:00:00:00,,
Subte,19AUG2020:00:00:00,,
Tren,20AUG2020:00:00:00,,
Colectivo,26AUG2020:00:00:00,,
Subte,25AUG2020:00:00:00,,
Subte,26AUG2020:00:00:00,,
Tren,26AUG2020:00:00:00,,
Colectivo,04SEP2020:00:00:00,,
Subte,03SEP2020:00:00:00,,
Subte,04SEP2020:00:00:00,,
Tren,04SEP2020:00:00:00,,
Colectivo,18SEP2020:00:00:00,,
Subte,17SEP2020:00:00:00,,
Tren,18SEP2020:00:00:00,,
Colectivo,19SEP2020:00:00:00,,
Colectivo,20SEP2020:00:00:00,,
Colectivo,21SEP2020:00:00:00,,
Subte,18SEP2020:00:00:00,,
Subte,19SEP2020:00:00:00,,
Subte,20SEP2020:00:00:00,,
Tren,19SEP2020:00:00:00,,
Tren,20SEP2020:00:00:00,,
Tren,21SEP2020:00:00:00,,
Colectivo,29SEP2020:00:00:00,,
Subte,28SEP2020:00:00:00,,
Tren,29SEP2020:00:00:00,,
Colectivo,30SEP2020:00:00:00,,
Subte,29SEP2020:00:00:00,,
Subte,30SEP2020:00:00:00,,
Tren,30SEP2020:00:00:00,,
Colectivo,16OCT2020:00:00:00,,
Tren,16OCT2020:00:00:00,,
Colectivo,17OCT2020:00:00:00,,
Colectivo,18OCT2020:00:00:00,,
Colectivo,19OCT2020:00:00:00,,
Subte,16OCT2020:00:00:00,,
Subte,17OCT2020:00:00:00,,
Subte,18OCT2020:00:00:00,,
Tren,17OCT2020:00:00:00,,
Tren,18OCT2020:00:00:00,,
Tren,19OCT2020:00:00:00,,
Colectivo,28OCT2020:00:00:00,,
Subte,27OCT2020:00:00:00,,
Tren,28OCT2020:00:00:00,,
Colectivo,03NOV2020:00:00:00,,
Subte,02NOV2020:00:00:00,,
Tren,03NOV2020:00:00:00,,
Colectivo,04NOV2020:00:00:00,,
Subte,03NOV2020:00:00:00,,
Tren,04NOV2020:00:00:00,,
Colectivo,12MAR2021:00:00:00,False,3100842
Subte,11MAR2021:00:00:00,True,250316
Tren,12MAR2021:00:00:00,False,694653
Colectivo,10APR2021:00:00:00,False,1385208
Colectivo,11APR2021:00:00:00,False,848464
Colectivo,12APR2021:00:00:00,False,2622581
