TIPO_TRANSPORTE,DIA,PARCIAL,CANTIDAD
Subte,09APR2021:00:00:00,True,199133
Subte,10APR2021:00:00:00,True,82861
Subte,11APR2021:00:00:00,True,45092
Tren,10APR2021:00:00:00,False,236261
Tren,11APR2021:00:00:00,False,108061
Tren,12APR2021:00:00:00,False,559864
Colectivo,13APR2021:00:00:00,False,2628752
Subte,12APR2021:00:00:00,True,202806
Tren,13APR2021:00:00:00,False,557585
Colectivo,24JUN2021:00:00:00,True,2644227
Subte,23JUN2021:00:00:00,True,214047
Tren,24JUN2021:00:00:00,True,555547
Colectivo,31JUL2020:00:00:00,,
Subte,30JUL2020:00:00:00,,
Tren,31JUL2020:00:00:00,,
Colectivo,01AUG2020:00:00:00,,
Colectivo,02AUG2020:00:00:00,,
Colectivo,03AUG2020:00:00:00,,
Subte,31JUL2020:00:00:00,,
Subte,01AUG2020:00:00:00,,
Subte,02AUG2020:00:00:00,,
Tren,01AUG2020:00:00:00,,
Tren,02AUG2020:00:00:00,,
Tren,03AUG2020:00:00:00,,
Colectivo,06AUG2020:00:00:00,,
Tren,06AUG2020:00:00:00,,
Colectivo,22AUG2020:00:00:00,,
Colectivo,23AUG2020:00:00:00,,
Colectivo,24AUG2020:00:00:00,,
Subte,21AUG2020:00:00:00,,
Subte,22AUG2020:00:00:00,,
Subte,23AUG2020:00:00:00,,
Tren,22AUG2020:00:00:00,,
Tren,23AUG2020:00:00:00,,
Tren,24AUG2020:00:00:00,,
Colectivo,27AUG2020:00:00:00,,
Tren,27AUG2020:00:00:00,,
Colectivo,29AUG2020:00:00:00,,
Colectivo,30AUG2020:00:00:00,,
Colectivo,31AUG2020:00:00:00,,
Subte,28AUG2020:00:00:00,,
Subte,29AUG2020:00:00:00,,
Subte,30AUG2020:00:00:00,,
Tren,29AUG2020:00:00:00,,
Tren,30AUG2020:00:00:00,,
Tren,31AUG2020:00:00:00,,
Colectivo,01SEP2020:00:00:00,,
Subte,31AUG2020:00:00:00,,
Tren,01SEP2020:00:00:00,,
Colectivo,02SEP2020:00:00:00,,
Subte,01SEP2020:00:00:00,,
Subte,02SEP2020:00:00:00,,
Tren,02SEP2020:00:00:00,,
Colectivo,05SEP2020:00:00:00,,
Colectivo,06SEP2020:00:00:00,,
Colectivo,07SEP2020:00:00:00,,
Subte,05SEP2020:00:00:00,,
Subte,06SEP2020:00:00:00,,
Tren,05SEP2020:00:00:00,,
Tren,06SEP2020:00:00:00,,
Tren,07SEP2020:00:00:00,,
Colectivo,08SEP2020:00:00:00,,
Subte,07SEP2020:00:00:00,,
Tren,08SEP2020:00:00:00,,
Colectivo,11SEP2020:00:00:00,,
Subte,10SEP2020:00:00:00,,
Tren,11SEP2020:00:00:00,,
Colectivo,16SEP2020:00:00:00,,
Tren,16SEP2020:00:00:00,,
Colectivo,25SEP2020:00:00:00,,
Subte,24SEP2020:00:00:00,,
Tren,25SEP2020:00:00:00,,
Colectivo,26SEP2020:00:00:00,,
Colectivo,27SEP2020:00:00:00,,
Colectivo,28SEP2020:00:00:00,,
Subte,25SEP2020:00:00:00,,
Subte,26SEP2020:00:00:00,,
Subte,27SEP2020:00:00:00,,
Tren,26SEP2020:00:00:00,,
Tren,27SEP2020:00:00:00,,
Tren,28SEP2020:00:00:00,,
Colectivo,02OCT2020:00:00:00,,
Subte,01OCT2020:00:00:00,,
Tren,02OCT2020:00:00:00,,
Colectivo,03OCT2020:00:00:00,,
Colectivo,04OCT2020:00:00:00,,
Colectivo,05OCT2020:00:00:00,,
Subte,02OCT2020:00:00:00,,
Subte,03OCT2020:00:00:00,,
Subte,04OCT2020:00:00:00,,
Tren,03OCT2020:00:00:00,,
Tren,04OCT2020:00:00:00,,
Tren,05OCT2020:00:00:00,,
Colectivo,20OCT2020:00:00:00,,
Subte,19OCT2020:00:00:00,,
Tren,20OCT2020:00:00:00,,
Colectivo,21OCT2020:00:00:00,,
Subte,20OCT2020:00:00:00,,
Tren,21OCT2020:00:00:00,,
Colectivo,24OCT2020:00:00:00,,
Colectivo,25OCT2020:00:00:00,,
Colectivo,26OCT2020:00:00:00,,
Subte,23OCT2020:00:00:00,,
Subte,24OCT2020:00:00:00,,
Subte,25OCT2020:00:00:00,,
Tren,24OCT2020:00:00:00,,
Tren,25OCT2020:00:00:00,,
Tren,26OCT2020:00:00:00,,
Colectivo,31OCT2020:00:00:00,,
Colectivo,01NOV2020:00:00:00,,
Colectivo,02NOV2020:00:00:00,,
Subte,31OCT2020:00:00:00,,
Subte,01NOV2020:00:00:00,,
Tren,31OCT2020:00:00:00,,
Tren,01NOV2020:00:00:00,,
Tren,02NOV2020:00:00:00,,
Colectivo,05NOV2020:00:00:00,,
Subte,04NOV2020:00:00:00,,
Tren,05NOV2020:00:00:00,,
Colectivo,06NOV2020:00:00:00,,
Colectivo,07NOV2020:00:00:00,,
Colectivo,08NOV2020:00:00:00,,
Colectivo,09NOV2020:00:00:00,,
Subte,05NOV2020:00:00:00,,
Subte,06NOV2020:00:00:00,,
Subte,07NOV2020:00:00:00,,
Subte,08NOV2020:00:00:00,,
Tren,06NOV2020:00:00:00,,
Tren,07NOV2020:00:00:00,,
Tren,08NOV2020:00:00:00,,
Tren,09NOV2020:00:00:00,,
Colectivo,10NOV2020:00:00:00,,
Subte,09NOV2020:00:00:00,,
Tren,10NOV2020:00:00:00,,
Colectivo,11NOV2020:00:00:00,,
Subte,10NOV2020:00:00:00,,
Tren,11NOV2020:00:00:00,,
Colectivo,12NOV2020:00:00:00,,
Subte,11NOV2020:00:00:00,,
Subte,12NOV2020:00:00:00,,
Tren,12NOV2020:00:00:00,,
Colectivo,13NOV2020:00:00:00,,
Subte,13NOV2020:00:00:00,,
Tren,13NOV2020:00:00:00,,
Colectivo,14NOV2020:00:00:00,,
Colectivo,15NOV2020:00:00:00,,
Colectivo,16NOV2020:00:00:00,,
Subte,14NOV2020:00:00:00,,
Subte,15NOV2020:00:00:00,,
Tren,14NOV2020:00:00:00,,
Tren,15NOV2020:00:00:00,,
Tren,16NOV2020:00:00:00,,
Colectivo,17NOV2020:00:00:00,,
Subte,16NOV2020:00:00:00,,
Subte,17NOV2020:00:00:00,,
Tren,17NOV2020:00:00:00,,
Colectivo,18NOV2020:00:00:00,,
Tren,18NOV2020:00:00:00,,
Colectivo,19NOV2020:00:00:00,,
Subte,18NOV2020:00:00:00,,
Tren,19NOV2020:00:00:00,,
Colectivo,20NOV2020:00:00:00,,
Subte,19NOV2020:00:00:00,,
Tren,20NOV2020:00:00:00,,
Colectivo,21NOV2020:00:00:00,,
Colectivo,22NOV2020:00:00:00,,
Colectivo,23NOV2020:00:00:00,,
Colectivo,24NOV2020:00:00:00,,
Subte,20NOV2020:00:00:00,,
Subte,21NOV2020:00:00:00,,
Subte,22NOV2020:00:00:00,,
Subte,23NOV2020:00:00:00,,
Tren,21NOV2020:00:00:00,,
Tren,22NOV2020:00:00:00,,
Colectivo,09APR2021:00:00:00,False,2481575
Subte,08APR2021:00:00:00,True,249367
Tren,09APR2021:00:00:00,False,522606
Colectivo,14APR2021:00:00:00,False,2556806
Subte,13APR2021:00:00:00,False,206413
Tren,14APR2021:00:00:00,False,548120
Colectivo,17APR2021:00:00:00,False,1373161
Colectivo,18APR2021:00:00:00,False,721258
Colectivo,19APR2021:00:00:00,False,2163646
Subte,16APR2021:00:00:00,False,198110
Subte,17APR2021:00:00:00,True,83247
Subte,18APR2021:00:00:00,True,34594
Subte,19APR2021:00:00:00,True,173371
Tren,17APR2021:00:00:00,False,253408
Tren,18APR2021:00:00:00,False,93829
Tren,19APR2021:00:00:00,False,512529
Colectivo,28APR2021:00:00:00,False,2377266
Tren,28APR2021:00:00:00,False,541964
Colectivo,29APR2021:00:00:00,False,2375788
Subte,28APR2021:00:00:00,True,190658
Subte,29APR2021:00:00:00,True,191349
Tren,29APR2021:00:00:00,False,534059
Colectivo,28MAY2021:00:00:00,False,1802135
Subte,27MAY2021:00:00:00,True,120701
Tren,28MAY2021:00:00:00,False,420226
Colectivo,02JUN2021:00:00:00,False,2408157
Subte,01JUN2021:00:00:00,False,176348
Tren,02JUN2021:00:00:00,False,543681
Colectivo,18JUN2021:00:00:00,False,2775860
Subte,17JUN2021:00:00:00,True,213352
Tren,18JUN2021:00:00:00,False,608801
Colectivo,01MAR2020:00:00:00,,
Colectivo,02MAR2020:00:00:00,,
Colectivo,03MAR2020:00:00:00,,
Colectivo,04MAR2020:00:00:00,,
Colectivo,05MAR2020:00:00:00,,
Colectivo,06MAR2020:00:00:00,,
Colectivo,07MAR2020:00:00:00,,
Colectivo,08MAR2020:00:00:00,,
Colectivo,09MAR2020:00:00:00,,
Colectivo,10MAR2020:00:00:00,,
Colectivo,11MAR2020:00:00:00,,
Colectivo,12MAR2020:00:00:00,,
Colectivo,13MAR2020:00:00:00,,
Colectivo,14MAR2020:00:00:00,,
Colectivo,15MAR2020:00:00:00,,
Colectivo,16MAR2020:00:00:00,,
Colectivo,17MAR2020:00:00:00,,
Colectivo,18MAR2020:00:00:00,,
Colectivo,19MAR2020:00:00:00,,
Colectivo,20MAR2020:00:00:00,,
Colectivo,21MAR2020:00:00:00,,
Colectivo,22MAR2020:00:00:00,,
Colectivo,23MAR2020:00:00:00,,
Colectivo,24MAR2020:00:00:00,,
Colectivo,25MAR2020:00:00:00,,
Colectivo,26MAR2020:00:00:00,,
Colectivo,27MAR2020:00:00:00,,
Colectivo,28MAR2020:00:00:00,,
Colectivo,29MAR2020:00:00:00,,
Colectivo,30MAR2020:00:00:00,,
Colectivo,31MAR2020:00:00:00,,
Colectivo,01APR2020:00:00:00,,
Colectivo,02APR2020:00:00:00,,
Colectivo,03APR2020:00:00:00,,
Colectivo,04APR2020:00:00:00,,
Colectivo,05APR2020:00:00:00,,
Colectivo,06APR2020:00:00:00,,
Colectivo,07APR2020:00:00:00,,
Colectivo,08APR2020:00:00:00,,
Colectivo,09APR2020:00:00:00,,
Colectivo,10APR2020:00:00:00,,
Colectivo,11APR2020:00:00:00,,
Colectivo,12APR2020:00:00:00,,
Colectivo,13APR2020:00:00:00,,
Colectivo,14APR2020:00:00:00,,
Colectivo,15APR2020:00:00:00,,
Colectivo,16APR2020:00:00:00,,
Colectivo,17APR2020:00:00:00,,
Colectivo,18APR2020:00:00:00,,
Colectivo,19APR2020:00:00:00,,
Colectivo,20APR2020:00:00:00,,
Colectivo,21APR2020:00:00:00,,
Colectivo,22APR2020:00:00:00,,
Colectivo,23APR2020:00:00:00,,
Colectivo,24APR2020:00:00:00,,
Colectivo,25APR2020:00:00:00,,
Colectivo,26APR2020:00:00:00,,
Colectivo,27APR2020:00:00:00,,
Colectivo,28APR2020:00:00:00,,
Colectivo,29APR2020:00:00:00,,
Colectivo,30APR2020:00:00:00,,
Colectivo,01MAY2020:00:00:00,,
Colectivo,02MAY2020:00:00:00,,
Colectivo,03MAY2020:00:00:00,,
Colectivo,04MAY2020:00:00:00,,
Colectivo,05MAY2020:00:00:00,,
Colectivo,06MAY2020:00:00:00,,
Colectivo,07MAY2020:00:00:00,,
Colectivo,08MAY2020:00:00:00,,
Colectivo,09MAY2020:00:00:00,,
Colectivo,10MAY2020:00:00:00,,
Colectivo,11MAY2020:00:00:00,,
Colectivo,12MAY2020:00:00:00,,
Colectivo,13MAY2020:00:00:00,,
Colectivo,14MAY2020:00:00:00,,
Colectivo,15MAY2020:00:00:00,,
Colectivo,16MAY2020:00:00:00,,
Colectivo,17MAY2020:00:00:00,,
Colectivo,18MAY2020:00:00:00,,
Colectivo,19MAY2020:00:00:00,,
Colectivo,20MAY2020:00:00:00,,
Colectivo,21MAY2020:00:00:00,,
Colectivo,22MAY2020:00:00:00,,
Colectivo,23MAY2020:00:00:00,,
Colectivo,24MAY2020:00:00:00,,
Colectivo,25MAY2020:00:00:00,,
Colectivo,26MAY2020:00:00:00,,
Colectivo,27MAY2020:00:00:00,,
Colectivo,28MAY2020:00:00:00,,
Colectivo,29MAY2020:00:00:00,,
Colectivo,30MAY2020:00:00:00,,
Colectivo,31MAY2020:00:00:00,,
Colectivo,01JUN2020:00:00:00,,
Colectivo,02JUN2020:00:00:00,,
Colectivo,03JUN2020:00:00:00,,
Colectivo,04JUN2020:00:00:00,,
Colectivo,05JUN2020:00:00:00,,
Colectivo,06JUN2020:00:00:00,,
Colectivo,07JUN2020:00:00:00,,
Colectivo,08JUN2020:00:00:00,,
Colectivo,09JUN2020:00:00:00,,
Colectivo,10JUN2020:00:00:00,,
Colectivo,11JUN2020:00:00:00,,
Colectivo,12JUN2020:00:00:00,,
Colectivo,13JUN2020:00:00:00,,
Colectivo,14JUN2020:00:00:00,,
Colectivo,15JUN2020:00:00:00,,
Colectivo,16JUN2020:00:00:00,,
Colectivo,17JUN2020:00:00:00,,
Colectivo,18JUN2020:00:00:00,,
Colectivo,19JUN2020:00:00:00,,
Colectivo,20JUN2020:00:00:00,,
Colectivo,21JUN2020:00:00:00,,
Colectivo,22JUN2020:00:00:00,,
Colectivo,23JUN2020:00:00:00,,
Colectivo,24JUN2020:00:00:00,,
Colectivo,25JUN2020:00:00:00,,
Colectivo,26JUN2020:00:00:00,,
Colectivo,27JUN2020:00:00:00,,
Colectivo,28JUN2020:00:00:00,,
Colectivo,29JUN2020:00:00:00,,
Colectivo,30JUN2020:00:00:00,,
Subte,01MAR2020:00:00:00,,
Subte,02MAR2020:00:00:00,,
Subte,03MAR2020:00:00:00,,
Subte,04MAR2020:00:00:00,,
Subte,05MAR2020:00:00:00,,
Subte,06MAR2020:00:00:00,,
Subte,07MAR2020:00:00:00,,
Subte,08MAR2020:00:00:00,,
Subte,09MAR2020:00:00:00,,
Subte,10MAR2020:00:00:00,,
Subte,11MAR2020:00:00:00,,
Subte,12MAR2020:00:00:00,,
Subte,13MAR2020:00:00:00,,
Subte,14MAR2020:00:00:00,,
Subte,15MAR2020:00:00:00,,
Subte,16MAR2020:00:00:00,,
Subte,17MAR2020:00:00:00,,
Subte,18MAR2020:00:00:00,,
Subte,19MAR2020:00:00:00,,
Subte,20MAR2020:00:00:00,,
Subte,21MAR2020:00:00:00,,
Subte,22MAR2020:00:00:00,,
Subte,23MAR2020:00:00:00,,
Subte,24MAR2020:00:00:00,,
Subte,25MAR2020:00:00:00,,
Subte,26MAR2020:00:00:00,,
Subte,27MAR2020:00:00:00,,
Subte,28MAR2020:00:00:00,,
Subte,29MAR2020:00:00:00,,
Subte,30MAR2020:00:00:00,,
Colectivo,26FEB2021:00:00:00,False,2809510
Subte,25FEB2021:00:00:00,True,222432
Subte,26FEB2021:00:00:00,False,220593
Tren,26FEB2021:00:00:00,False,622498
Colectivo,06APR2021:00:00:00,False,2970499
Subte,05APR2021:00:00:00,True,240619
Subte,06APR2021:00:00:00,True,244673
Tren,06APR2021:00:00:00,False,665663
Colectivo,27APR2021:00:00:00,False,2345165
Subte,26APR2021:00:00:00,False,181247
Subte,27APR2021:00:00:00,True,192160
Tren,27APR2021:00:00:00,False,540441
Colectivo,18MAY2021:00:00:00,False,2443352
Subte,17MAY2021:00:00:00,False,180418
Subte,18MAY2021:00:00:00,False,179445
Tren,18MAY2021:00:00:00,False,544906
Colectivo,21MAY2021:00:00:00,False,2372256
Subte,20MAY2021:00:00:00,True,188883
Tren,21MAY2021:00:00:00,False,506306
Colectivo,27MAY2021:00:00:00,False,1692385
Subte,26MAY2021:00:00:00,True,119009
Tren,27MAY2021:00:00:00,False,399001
Colectivo,04JUN2021:00:00:00,False,2512008
Subte,03JUN2021:00:00:00,False,190087
Tren,04JUN2021:00:00:00,False,558038
Colectivo,01JUL2021:00:00:00,True,2399305
Subte,30JUN2021:00:00:00,True,217547
Tren,01JUL2021:00:00:00,True,543613
Colectivo,04DEC2020:00:00:00,,
Subte,03DEC2020:00:00:00,,
Subte,04DEC2020:00:00:00,,
Tren,04DEC2020:00:00:00,,
Colectivo,10DEC2020:00:00:00,,
Subte,09DEC2020:00:00:00,,
Tren,10DEC2020:00:00:00,,
Colectivo,29JAN2021:00:00:00,False,2305022
Subte,28JAN2021:00:00:00,False,172317
Tren,29JAN2021:00:00:00,False,510853
Colectivo,06FEB2021:00:00:00,False,1751297
Colectivo,07FEB2021:00:00:00,False,1050115
Colectivo,08FEB2021:00:00:00,False,2362792
Subte,05FEB2021:00:00:00,False,180085
Subte,06FEB2021:00:00:00,False,103359
Subte,07FEB2021:00:00:00,False,49961
Subte,08FEB2021:00:00:00,False,177166
Tren,06FEB2021:00:00:00,False,326008
Tren,07FEB2021:00:00:00,False,145623
Tren,08FEB2021:00:00:00,False,572936
Colectivo,10FEB2021:00:00:00,False,2427234
Subte,09FEB2021:00:00:00,False,188850
Tren,10FEB2021:00:00:00,False,571417
Colectivo,12FEB2021:00:00:00,False,2603683
Subte,11FEB2021:00:00:00,False,196462
Tren,12FEB2021:00:00:00,False,600912
Colectivo,13FEB2021:00:00:00,False,1662640
Colectivo,14FEB2021:00:00:00,False,1021917
Colectivo,15FEB2021:00:00:00,False,1140710
Colectivo,16FEB2021:00:00:00,False,1130847
Colectivo,17FEB2021:00:00:00,False,2671336
Subte,12FEB2021:00:00:00,False,196806
Subte,13FEB2021:00:00:00,False,104260
Subte,14FEB2021:00:00:00,False,56115
Subte,15FEB2021:00:00:00,False,62654
Subte,16FEB2021:00:00:00,False,59475
Tren,13FEB2021:00:00:00,False,316792
Tren,14FEB2021:00:00:00,False,138213
Tren,15FEB2021:00:00:00,False,206038
Tren,16FEB2021:00:00:00,False,196751
Tren,17FEB2021:00:00:00,False,633007
Colectivo,19FEB2021:00:00:00,False,2753556
Subte,18FEB2021:00:00:00,False,214273
Tren,19FEB2021:00:00:00,False,605933
Colectivo,24APR2021:00:00:00,False,1369471
Colectivo,25APR2021:00:00:00,False,777893
Colectivo,26APR2021:00:00:00,False,2275878
Subte,24APR2021:00:00:00,True,82296
Subte,25APR2021:00:00:00,True,36466
Tren,24APR2021:00:00:00,False,240361
Tren,25APR2021:00:00:00,False,102024
Tren,26APR2021:00:00:00,False,513223
Colectivo,05MAY2021:00:00:00,False,2423469
Subte,04MAY2021:00:00:00,True,171427
Tren,05MAY2021:00:00:00,False,538782
Colectivo,14MAY2021:00:00:00,False,2583062
Subte,13MAY2021:00:00:00,True,187415
Tren,14MAY2021:00:00:00,False,474326
Colectivo,20MAY2021:00:00:00,False,2459100
Subte,19MAY2021:00:00:00,False,183107
Tren,20MAY2021:00:00:00,False,544395
Colectivo,17JUN2021:00:00:00,False,2663582
Subte,16JUN2021:00:00:00,True,204966
Tren,17JUN2021:00:00:00,False,568966
Colectivo,30JUN2021:00:00:00,True,2560195
Subte,29JUN2021:00:00:00,True,212067
Tren,30JUN2021:00:00:00,True,560229
Colectivo,24DEC2020:00:00:00,,
Colectivo,25DEC2020:00:00:00,,
Colectivo,26DEC2020:00:00:00,,
Colectivo,27DEC2020:00:00:00,,
Colectivo,28DEC2020:00:00:00,,
Subte,23DEC2020:00:00:00,,
Subte,24DEC2020:00:00:00,,
Subte,25DEC2020:00:00:00,,
Subte,26DEC2020:00:00:00,,
Subte,27DEC2020:00:00:00,,
Tren,24DEC2020:00:00:00,,
Tren,25DEC2020:00:00:00,,
Tren,26DEC2020:00:00:00,,
Tren,27DEC2020:00:00:00,,
Tren,28DEC2020:00:00:00,,
Colectivo,16JAN2021:00:00:00,,
Colectivo,17JAN2021:00:00:00,,
Colectivo,18JAN2021:00:00:00,,
Subte,16JAN2021:00:00:00,,
Subte,17JAN2021:00:00:00,,
Tren,16JAN2021:00:00:00,,
Tren,17JAN2021:00:00:00,,
Tren,18JAN2021:00:00:00,,
Colectivo,03MAR2021:00:00:00,False,2855130
Subte,02MAR2021:00:00:00,False,217653
Tren,03MAR2021:00:00:00,False,634215
Colectivo,27MAR2021:00:00:00,False,1836350
Colectivo,28MAR2021:00:00:00,False,1134600
Colectivo,29MAR2021:00:00:00,False,2981600
Subte,26MAR2021:00:00:00,False,263171
Subte,27MAR2021:00:00:00,True,126384
Subte,28MAR2021:00:00:00,True,63415
Tren,27MAR2021:00:00:00,False,337483
Tren,28MAR2021:00:00:00,False,148773
Tren,29MAR2021:00:00:00,False,676312
Colectivo,01MAY2021:00:00:00,False,886925
Colectivo,02MAY2021:00:00:00,False,768313
Colectivo,03MAY2021:00:00:00,False,2166676
Subte,30APR2021:00:00:00,False,194218
Subte,01MAY2021:00:00:00,True,42940
Subte,02MAY2021:00:00:00,True,33195
Tren,01MAY2021:00:00:00,False,150794
Tren,02MAY2021:00:00:00,False,104336
Tren,03MAY2021:00:00:00,False,488993
Colectivo,06MAY2021:00:00:00,False,2392215
Subte,05MAY2021:00:00:00,True,176092
Tren,06MAY2021:00:00:00,False,522757
Colectivo,29MAY2021:00:00:00,False,1059090
Colectivo,30MAY2021:00:00:00,False,587494
Colectivo,31MAY2021:00:00:00,False,2264546
Subte,28MAY2021:00:00:00,False,126343
Subte,29MAY2021:00:00:00,False,53107
Subte,30MAY2021:00:00:00,False,23593
Tren,29MAY2021:00:00:00,False,197576
Tren,30MAY2021:00:00:00,False,81840
Tren,31MAY2021:00:00:00,False,490133
Colectivo,08JUN2021:00:00:00,False,2489608
Subte,07JUN2021:00:00:00,False,189233
Tren,08JUN2021:00:00:00,False,563683
Colectivo,26NOV2020:00:00:00,,
Subte,25NOV2020:00:00:00,,
