TIPO_TRANSPORTE,DIA,PARCIAL,CANTIDAD
Tren,26NOV2020:00:00:00,,
Colectivo,01DEC2020:00:00:00,,
Subte,01DEC2020:00:00:00,,
Tren,01DEC2020:00:00:00,,
Colectivo,03DEC2020:00:00:00,,
Tren,03DEC2020:00:00:00,,
Colectivo,22JAN2021:00:00:00,False,2367803
Subte,21JAN2021:00:00:00,False,165226
Tren,22JAN2021:00:00:00,False,531611
Colectivo,23JAN2021:00:00:00,False,1550661
Colectivo,24JAN2021:00:00:00,False,915006
Colectivo,25JAN2021:00:00:00,False,2165110
Subte,22JAN2021:00:00:00,False,169214
Subte,23JAN2021:00:00:00,False,89612
Subte,24JAN2021:00:00:00,False,41628
Tren,23JAN2021:00:00:00,False,277859
Tren,24JAN2021:00:00:00,False,123274
Tren,25JAN2021:00:00:00,False,508638
Colectivo,03FEB2021:00:00:00,False,2394413
Subte,02FEB2021:00:00:00,False,178024
Tren,03FEB2021:00:00:00,False,554665
Colectivo,05FEB2021:00:00:00,False,2611705
Subte,04FEB2021:00:00:00,False,185191
Tren,05FEB2021:00:00:00,False,591691
Colectivo,11FEB2021:00:00:00,False,2451886
Subte,10FEB2021:00:00:00,False,193600
Tren,11FEB2021:00:00:00,False,574591
Colectivo,18FEB2021:00:00:00,False,2661335
Subte,17FEB2021:00:00:00,False,203919
Tren,18FEB2021:00:00:00,False,611398
Colectivo,09MAR2021:00:00:00,False,2965880
Subte,09MAR2021:00:00:00,True,246407
Tren,09MAR2021:00:00:00,False,674191
Colectivo,16MAR2021:00:00:00,False,2853840
Subte,15MAR2021:00:00:00,True,243428
Tren,16MAR2021:00:00:00,False,631492
Colectivo,16APR2021:00:00:00,False,2512318
Subte,15APR2021:00:00:00,False,204052
Tren,16APR2021:00:00:00,False,547108
Colectivo,08MAY2021:00:00:00,False,1550200
Colectivo,09MAY2021:00:00:00,False,817900
Colectivo,10MAY2021:00:00:00,False,2416314
Subte,07MAY2021:00:00:00,True,180521
Subte,08MAY2021:00:00:00,True,89988
Subte,09MAY2021:00:00:00,True,35881
Subte,10MAY2021:00:00:00,True,179683
Tren,08MAY2021:00:00:00,False,294009
Tren,09MAY2021:00:00:00,False,111760
Tren,10MAY2021:00:00:00,False,528089
Colectivo,05JUN2021:00:00:00,False,1219191
Colectivo,06JUN2021:00:00:00,False,717464
Colectivo,07JUN2021:00:00:00,False,2463829
Subte,04JUN2021:00:00:00,False,191353
Subte,05JUN2021:00:00:00,False,63990
Subte,06JUN2021:00:00:00,False,34119
Tren,05JUN2021:00:00:00,False,222156
Tren,06JUN2021:00:00:00,False,98201
Tren,07JUN2021:00:00:00,False,556978
Colectivo,10JUN2021:00:00:00,False,2536169
Subte,09JUN2021:00:00:00,True,192024
Tren,10JUN2021:00:00:00,False,557426
Colectivo,16JUN2021:00:00:00,False,2629036
Subte,15JUN2021:00:00:00,True,207114
Tren,16JUN2021:00:00:00,False,575153
Colectivo,23DEC2020:00:00:00,,
Subte,22DEC2020:00:00:00,,
Tren,23DEC2020:00:00:00,,
Colectivo,06JAN2021:00:00:00,,
Subte,06JAN2021:00:00:00,,
Tren,06JAN2021:00:00:00,,
Colectivo,05MAR2021:00:00:00,False,3056917
Subte,05MAR2021:00:00:00,False,237689
Tren,05MAR2021:00:00:00,False,682045
Colectivo,30MAR2021:00:00:00,False,3036800
Subte,29MAR2021:00:00:00,False,256929
Tren,30MAR2021:00:00:00,False,708568
Colectivo,01APR2021:00:00:00,False,2088526
Colectivo,02APR2021:00:00:00,False,1157022
Colectivo,03APR2021:00:00:00,False,1818314
Colectivo,04APR2021:00:00:00,False,1135959
Colectivo,05APR2021:00:00:00,False,2981105
Subte,31MAR2021:00:00:00,True,271537
Subte,01APR2021:00:00:00,True,141061
Subte,02APR2021:00:00:00,True,73665
Subte,03APR2021:00:00:00,True,45452
Subte,04APR2021:00:00:00,True,57795
Tren,01APR2021:00:00:00,False,490498
Tren,02APR2021:00:00:00,False,199258
Tren,03APR2021:00:00:00,False,324613
Tren,04APR2021:00:00:00,False,134628
Tren,05APR2021:00:00:00,False,555010
Colectivo,20APR2021:00:00:00,False,2302266
Colectivo,21APR2021:00:00:00,False,2313879
Colectivo,22APR2021:00:00:00,False,2301716
Colectivo,23APR2021:00:00:00,False,2363716
Subte,20APR2021:00:00:00,True,185789
Subte,21APR2021:00:00:00,True,186408
Subte,22APR2021:00:00:00,True,187319
Subte,23APR2021:00:00:00,True,189264
Tren,20APR2021:00:00:00,False,521243
Tren,21APR2021:00:00:00,False,528860
Tren,22APR2021:00:00:00,False,510187
Tren,23APR2021:00:00:00,False,513976
Colectivo,04MAY2021:00:00:00,False,2322111
Subte,03MAY2021:00:00:00,True,160157
Tren,04MAY2021:00:00:00,False,505947
Colectivo,12MAY2021:00:00:00,False,2460610
Subte,11MAY2021:00:00:00,True,183036
Subte,12MAY2021:00:00:00,True,185874
Tren,12MAY2021:00:00:00,True,532971
Colectivo,15JUN2021:00:00:00,False,2594432
Subte,14JUN2021:00:00:00,True,199210
Tren,15JUN2021:00:00:00,False,579329
Colectivo,28NOV2020:00:00:00,,
Colectivo,29NOV2020:00:00:00,,
Colectivo,30NOV2020:00:00:00,,
Subte,27NOV2020:00:00:00,,
Subte,28NOV2020:00:00:00,,
Subte,29NOV2020:00:00:00,,
Subte,30NOV2020:00:00:00,,
Tren,28NOV2020:00:00:00,,
Tren,29NOV2020:00:00:00,,
Tren,30NOV2020:00:00:00,,
Colectivo,22DEC2020:00:00:00,,
Subte,21DEC2020:00:00:00,,
Tren,22DEC2020:00:00:00,,
Colectivo,12JAN2021:00:00:00,,
Colectivo,13JAN2021:00:00:00,,
Colectivo,14JAN2021:00:00:00,,
Subte,11JAN2021:00:00:00,,
Subte,12JAN2021:00:00:00,,
Subte,13JAN2021:00:00:00,,
Tren,12JAN2021:00:00:00,,
Tren,13JAN2021:00:00:00,,
Tren,14JAN2021:00:00:00,,
Colectivo,20JAN2021:00:00:00,,
Subte,19JAN2021:00:00:00,,
Tren,20JAN2021:00:00:00,,
Colectivo,26JAN2021:00:00:00,False,2187891
Subte,25JAN2021:00:00:00,False,145011
Tren,26JAN2021:00:00:00,False,512354
Subte,01JAN2021:00:00:00,,
Subte,02JAN2021:00:00:00,,
Subte,03JAN2021:00:00:00,,
Subte,04JAN2021:00:00:00,,
Tren,31DEC2020:00:00:00,,
Tren,01JAN2021:00:00:00,,
Tren,02JAN2021:00:00:00,,
Tren,03JAN2021:00:00:00,,
Tren,04JAN2021:00:00:00,,
Colectivo,30JAN2021:00:00:00,False,1311477
Colectivo,31JAN2021:00:00:00,False,838750
Colectivo,01FEB2021:00:00:00,False,2100280
Subte,29JAN2021:00:00:00,False,168413
Subte,30JAN2021:00:00:00,False,77991
Subte,31JAN2021:00:00:00,False,39582
Tren,30JAN2021:00:00:00,False,226517
Tren,31JAN2021:00:00:00,False,102571
Tren,01FEB2021:00:00:00,False,487567
Colectivo,22FEB2021:00:00:00,False,2288870
Tren,22FEB2021:00:00:00,False,473602
Colectivo,21FEB2021:00:00:00,False,1052356
Tren,21FEB2021:00:00:00,False,136842
Subte,21FEB2021:00:00:00,True,56860
Subte,20FEB2021:00:00:00,True,114119
Tren,20FEB2021:00:00:00,False,311326
Colectivo,20FEB2021:00:00:00,False,1776890
Subte,19FEB2021:00:00:00,False,209921
Tren,09FEB2021:00:00:00,False,593795
Colectivo,09FEB2021:00:00:00,False,2439845
Tren,04FEB2021:00:00:00,False,570806
Colectivo,04FEB2021:00:00:00,False,2457538
Subte,03FEB2021:00:00:00,False,140520
Tren,02FEB2021:00:00:00,False,552335
Colectivo,02FEB2021:00:00:00,False,2326465
Subte,01FEB2021:00:00:00,False,158363
Colectivo,28JAN2021:00:00:00,False,2252605
Tren,28JAN2021:00:00:00,False,515176
Colectivo,27JAN2021:00:00:00,False,2297091
Colectivo,27JAN2021:00:00:00,False,2297091
Tren,27JAN2021:00:00:00,False,538559
Tren,27JAN2021:00:00:00,False,538559
Subte,27JAN2021:00:00:00,False,168262
Subte,26JAN2021:00:00:00,False,158709
Colectivo,21JAN2021:00:00:00,False,2282192
Tren,21JAN2021:00:00:00,False,515448
Colectivo,10MAR2021:00:00:00,False,3020289
Subte,10MAR2021:00:00:00,True,250977
Tren,10MAR2021:00:00:00,False,676951
Colectivo,30APR2021:00:00:00,False,2454405
Tren,30APR2021:00:00:00,False,554725
Colectivo,22MAY2021:00:00:00,False,765446
Colectivo,23MAY2021:00:00:00,False,443380
Colectivo,24MAY2021:00:00:00,False,703885
Colectivo,25MAY2021:00:00:00,False,593633
Colectivo,26MAY2021:00:00:00,False,1667104
Subte,21MAY2021:00:00:00,True,188987
Subte,22MAY2021:00:00:00,True,38030
Subte,23MAY2021:00:00:00,False,16831
Subte,24MAY2021:00:00:00,False,32558
Subte,25MAY2021:00:00:00,False,26250
Tren,22MAY2021:00:00:00,False,134538
Tren,23MAY2021:00:00:00,False,59584
Tren,24MAY2021:00:00:00,False,133669
Tren,25MAY2021:00:00:00,False,103349
Tren,26MAY2021:00:00:00,False,400600
Colectivo,02DEC2020:00:00:00,False,2216133
Subte,02DEC2020:00:00:00,True,152358
Tren,02DEC2020:00:00:00,False,520595
Colectivo,07JAN2021:00:00:00,False,2269590
Tren,07JAN2021:00:00:00,False,520003
Colectivo,08JAN2021:00:00:00,False,2248256
Subte,07JAN2021:00:00:00,True,167593
Tren,08JAN2021:00:00:00,False,546955
Colectivo,15JAN2021:00:00:00,False,2236427
Subte,14JAN2021:00:00:00,True,166425
Subte,15JAN2021:00:00:00,True,160574
Tren,15JAN2021:00:00:00,False,531217
Colectivo,19JAN2021:00:00:00,True,2267663
Colectivo,27JAN2021:00:00:00,False,2297091
Colectivo,28JAN2021:00:00:00,False,2252605
Subte,18JAN2021:00:00:00,False,163756
Subte,26JAN2021:00:00:00,False,158709
Subte,27JAN2021:00:00:00,False,168262
Tren,19JAN2021:00:00:00,True,535587
Tren,27JAN2021:00:00:00,False,538559
Tren,28JAN2021:00:00:00,False,515176
Colectivo,06MAR2021:00:00:00,False,1977914
Colectivo,07MAR2021:00:00:00,False,1192346
Colectivo,08MAR2021:00:00:00,False,2908018
Subte,06MAR2021:00:00:00,False,128228
Subte,07MAR2021:00:00:00,True,63195
Subte,08MAR2021:00:00:00,False,249851
Tren,06MAR2021:00:00:00,False,373147
Tren,07MAR2021:00:00:00,False,171211
Tren,08MAR2021:00:00:00,False,636089
Colectivo,19MAR2021:00:00:00,False,3168318
Subte,18MAR2021:00:00:00,True,285469
Tren,19MAR2021:00:00:00,False,699712
Colectivo,15MAY2021:00:00:00,False,1586837
Colectivo,16MAY2021:00:00:00,False,844564
Colectivo,17MAY2021:00:00:00,False,2404905
Subte,14MAY2021:00:00:00,True,189555
Subte,15MAY2021:00:00:00,False,90659
Subte,16MAY2021:00:00:00,False,38372
Tren,15MAY2021:00:00:00,False,284300
Tren,16MAY2021:00:00:00,False,110422
Tren,17MAY2021:00:00:00,False,532642
Colectivo,19MAY2021:00:00:00,False,2461911
Tren,19MAY2021:00:00:00,False,552616
Colectivo,09JUN2021:00:00:00,False,2446339
Subte,08JUN2021:00:00:00,False,192893
Tren,09JUN2021:00:00:00,False,551383
Tren,23NOV2020:00:00:00,False,140868
Tren,24NOV2020:00:00:00,False,508082
Colectivo,25NOV2020:00:00:00,False,1995409
Subte,24NOV2020:00:00:00,True,140713
Tren,25NOV2020:00:00:00,False,445829
Colectivo,11DEC2020:00:00:00,False,2479446
Subte,10DEC2020:00:00:00,False,193289
Tren,11DEC2020:00:00:00,False,571729
Colectivo,12DEC2020:00:00:00,False,1767147
Colectivo,13DEC2020:00:00:00,False,924709
Colectivo,14DEC2020:00:00:00,False,2436950
Subte,11DEC2020:00:00:00,False,183398
Subte,12DEC2020:00:00:00,False,102781
Subte,13DEC2020:00:00:00,False,40472
Tren,12DEC2020:00:00:00,False,324752
Tren,13DEC2020:00:00:00,False,107034
Tren,14DEC2020:00:00:00,False,584492
Colectivo,18DEC2020:00:00:00,False,2690776
Subte,17DEC2020:00:00:00,False,190085
Tren,18DEC2020:00:00:00,False,602645
Colectivo,29DEC2020:00:00:00,False,2355550
Subte,28DEC2020:00:00:00,True,178526
Subte,29DEC2020:00:00:00,True,196085
Tren,29DEC2020:00:00:00,False,539853
Colectivo,30DEC2020:00:00:00,False,2381988
Tren,30DEC2020:00:00:00,False,526284
Colectivo,05JAN2021:00:00:00,False,2192642
Subte,05JAN2021:00:00:00,True,164261
Tren,05JAN2021:00:00:00,False,521679
Colectivo,21JAN2021:00:00:00,True,2272287
Subte,20JAN2021:00:00:00,True,168195
Tren,21JAN2021:00:00:00,True,508225
Colectivo,09JAN2021:00:00:00,False,1527722
Colectivo,10JAN2021:00:00:00,False,909880
Colectivo,11JAN2021:00:00:00,False,1783198
Subte,08JAN2021:00:00:00,False,167895
Subte,09JAN2021:00:00:00,False,89593
Subte,10JAN2021:00:00:00,False,41197
Tren,09JAN2021:00:00:00,False,279137
Tren,10JAN2021:00:00:00,False,114937
Tren,11JAN2021:00:00:00,False,397307
Colectivo,20FEB2021:00:00:00,False,1776890
Colectivo,21FEB2021:00:00:00,False,1052356
Colectivo,22FEB2021:00:00:00,False,2288870
Subte,19FEB2021:00:00:00,False,209921
Subte,20FEB2021:00:00:00,True,114119
Subte,21FEB2021:00:00:00,True,56860
Tren,20FEB2021:00:00:00,False,311326
Tren,21FEB2021:00:00:00,False,136842
Tren,22FEB2021:00:00:00,False,473602
Colectivo,23FEB2021:00:00:00,False,2719749
Subte,22FEB2021:00:00:00,True,182287
Tren,23FEB2021:00:00:00,False,623588
Colectivo,25FEB2021:00:00:00,False,2743543
Tren,25FEB2021:00:00:00,False,613801
Colectivo,31MAR2021:00:00:00,False,3108466
Subte,30MAR2021:00:00:00,False,258681
Tren,31MAR2021:00:00:00,False,726570
Colectivo,11JUN2021:00:00:00,False,2618299
Subte,10JUN2021:00:00:00,True,199106
Tren,11JUN2021:00:00:00,False,603414
Colectivo,12JUN2021:00:00:00,False,1507109
Colectivo,13JUN2021:00:00:00,False,870914
Colectivo,14JUN2021:00:00:00,False,2546886
Subte,11JUN2021:00:00:00,True,212110
Subte,12JUN2021:00:00:00,True,86292
Subte,13JUN2021:00:00:00,True,40621
Tren,12JUN2021:00:00:00,False,291094
Tren,13JUN2021:00:00:00,False,116679
Tren,14JUN2021:00:00:00,False,573385
Colectivo,19JUN2021:00:00:00,False,1746334
Colectivo,20JUN2021:00:00:00,False,915542
Colectivo,21JUN2021:00:00:00,False,963284
Colectivo,22JUN2021:00:00:00,False,2761034
Subte,18JUN2021:00:00:00,True,242557
Subte,19JUN2021:00:00:00,True,107330
Subte,20JUN2021:00:00:00,True,45423
Subte,21JUN2021:00:00:00,True,53036
Tren,19JUN2021:00:00:00,False,305864
Tren,20JUN2021:00:00:00,False,119862
Tren,21JUN2021:00:00:00,False,152696
Tren,22JUN2021:00:00:00,False,597509
Colectivo,27NOV2020:00:00:00,False,2285206
Subte,26NOV2020:00:00:00,True,145202
Tren,27NOV2020:00:00:00,False,526870
Colectivo,05DEC2020:00:00:00,False,1775955
Colectivo,06DEC2020:00:00:00,False,1019610
Colectivo,07DEC2020:00:00:00,False,1176898
Colectivo,08DEC2020:00:00:00,False,1064422
Colectivo,09DEC2020:00:00:00,False,2408823
Subte,05DEC2020:00:00:00,True,103331
Subte,06DEC2020:00:00:00,True,46611
Subte,07DEC2020:00:00:00,True,60777
Subte,08DEC2020:00:00:00,True,50470
Tren,05DEC2020:00:00:00,False,320587
Tren,06DEC2020:00:00:00,False,129866
Tren,07DEC2020:00:00:00,False,209166
Tren,08DEC2020:00:00:00,False,182705
Tren,09DEC2020:00:00:00,False,593482
Colectivo,15DEC2020:00:00:00,False,2456858
Subte,14DEC2020:00:00:00,False,177083
Tren,15DEC2020:00:00:00,False,572220
Colectivo,16DEC2020:00:00:00,False,2533655
Subte,15DEC2020:00:00:00,False,175625
Tren,16DEC2020:00:00:00,False,589055
Colectivo,17DEC2020:00:00:00,False,2548990
Subte,16DEC2020:00:00:00,False,188097
Tren,17DEC2020:00:00:00,False,573435
Colectivo,19DEC2020:00:00:00,False,1922825
Colectivo,20DEC2020:00:00:00,False,1144655
Colectivo,21DEC2020:00:00:00,False,2698584
Subte,18DEC2020:00:00:00,False,203783
Subte,19DEC2020:00:00:00,False,120934
Subte,20DEC2020:00:00:00,False,54681
Tren,19DEC2020:00:00:00,False,351574
Tren,20DEC2020:00:00:00,False,145965
Tren,21DEC2020:00:00:00,False,650878
Colectivo,31DEC2020:00:00:00,False,1397042
Colectivo,01JAN2021:00:00:00,False,458957
Colectivo,02JAN2021:00:00:00,False,1188927
Colectivo,03JAN2021:00:00:00,False,853952
Colectivo,04JAN2021:00:00:00,False,2163109
Subte,30DEC2020:00:00:00,True,174314
Subte,31DEC2020:00:00:00,True,79793
Subte,01JAN2021:00:00:00,True,20978
Subte,02JAN2021:00:00:00,True,70553
Subte,03JAN2021:00:00:00,True,39968
Subte,04JAN2021:00:00:00,True,160899
Tren,31DEC2020:00:00:00,False,244253
Tren,01JAN2021:00:00:00,False,50009
Tren,02JAN2021:00:00:00,False,218129
Tren,03JAN2021:00:00:00,False,115407
Tren,04JAN2021:00:00:00,False,515712
Colectivo,09JAN2021:00:00:00,False,1527722
Colectivo,10JAN2021:00:00:00,False,909880
Colectivo,11JAN2021:00:00:00,False,1783112
Subte,08JAN2021:00:00:00,True,167895
Subte,09JAN2021:00:00:00,True,89593
Subte,10JAN2021:00:00:00,True,41197
Tren,09JAN2021:00:00:00,False,279137
Tren,10JAN2021:00:00:00,False,114937
Tren,11JAN2021:00:00:00,False,397307
Colectivo,19JAN2021:00:00:00,True,2265788
Subte,18JAN2021:00:00:00,True,163756
Tren,19JAN2021:00:00:00,True,534697
Colectivo,19JAN2021:00:00:00,True,2265788
Colectivo,27JAN2021:00:00:00,False,2297091
Subte,18JAN2021:00:00:00,True,163756
Subte,26JAN2021:00:00:00,False,158709
Tren,19JAN2021:00:00:00,True,534697
Tren,27JAN2021:00:00:00,False,538559
Colectivo,02FEB2021:00:00:00,False,2326465
Subte,01FEB2021:00:00:00,False,158363
Tren,02FEB2021:00:00:00,False,552335
Colectivo,04FEB2021:00:00:00,False,2457538
Subte,03FEB2021:00:00:00,False,140520
Tren,04FEB2021:00:00:00,False,570806
Colectivo,09FEB2021:00:00:00,False,2439845
Tren,09FEB2021:00:00:00,False,593795
Colectivo,24FEB2021:00:00:00,False,2750248
Subte,23FEB2021:00:00:00,True,215683
Subte,24FEB2021:00:00:00,True,214314
Tren,24FEB2021:00:00:00,False,628756
Colectivo,27FEB2021:00:00:00,False,1831310
Colectivo,28FEB2021:00:00:00,False,1100865
Colectivo,01MAR2021:00:00:00,False,2741790
Subte,27FEB2021:00:00:00,False,119016
Subte,28FEB2021:00:00:00,True,55922
Tren,27FEB2021:00:00:00,False,337406
Tren,28FEB2021:00:00:00,False,146971
Tren,01MAR2021:00:00:00,False,600491
Colectivo,02MAR2021:00:00:00,False,2792182
Subte,01MAR2021:00:00:00,False,203885
Tren,02MAR2021:00:00:00,False,591146
Colectivo,11MAR2021:00:00:00,False,3000338
Tren,11MAR2021:00:00:00,False,668632
Colectivo,23MAR2021:00:00:00,False,3121189
Subte,22MAR2021:00:00:00,True,255397
Tren,23MAR2021:00:00:00,False,721922
Colectivo,15APR2021:00:00:00,False,2566344
Subte,14APR2021:00:00:00,False,202415
Tren,15APR2021:00:00:00,False,531382
Colectivo,29JUN2021:00:00:00,True,2589265
Subte,28JUN2021:00:00:00,True,212262
Tren,29JUN2021:00:00:00,True,558410
